symbol,avgTotalVolume,calculationPrice,change,changePercent,close,closeTime,companyName,delayedPrice,delayedPriceTime,high,iexAskPrice,iexAskSize,iexBidPrice,iexBidSize,iexLastUpdated,iexMarketPercent,iexRealtimePrice,iexRealtimeSize,iexVolume,latestPrice,latestSource,latestTime,latestUpdate,latestVolume,low,marketCap,open,openTime,peRatio,previousClose,primaryExchange,sector,week52High,week52Low,ytdChange
PEI-D,13507,close,0.1259,0.006110000000000001,20.73,1526068921751,Pennsylvania Real Estate Investment Trust 6.875% Series D Cumulative Redeemable Perpetual Preferred Shares,20.73,1526068921751,20.75,0,0,0,0,0,0,0,0,0,20.73,Close,"May 11, 2018",1526068921751,1812,20.7,0,20.06,1525354209668,,20.6041,New York Stock Exchange,Real Estate,25.83,19.01,-0.157647934195141
PEIX,445769,close,0.1,0.030770000000000002,3.35,1526068800444,Pacific Ethanol Inc.,3.35,1526068800444,3.45,0,0,0,0,1526068602114,0.03903,3.325,84,9690,3.35,Close,"May 11, 2018",1526068800444,248271,3.221,146766646,3.25,1526045400724,-4.53,3.25,NASDAQ Capital Market,Energy,7.5,2.75,-0.293478260869565
PEJ,55928,close,-0.195,-0.00425,45.709,1526068800193,PowerShares Dynamic Leisure & Entertainment Portfolio,45.709,1526069400001,45.75,0,0,0,0,0,0,0,0,0,45.709,Close,"May 11, 2018",1526068800193,5240,45.66,107416150,45.93,1526045400073,,45.904,NYSE Arca,,46.77,39.5,0.040744191951826006
PEK,5067,close,-0.36,-0.00753,47.47,1526068800236,VanEck Vectors ChinaAMC CSI 3000,47.47,1526069400001,47.53,0,0,0,0,1526067306083,0.008440000000000001,47.46,100,100,47.47,Close,"May 11, 2018",1526068800236,11848,47.38,64084500,47.4,1526045400109,,47.83,NYSE Arca,,54.26,37.581,-0.030210867802108004
PEN,275019,close,-0.9500000000000001,-0.0061600000000000005,153.35,1526068920429,Penumbra Inc.,153.35,1526068920429,153.7,0,0,0,0,1526068795525,0.09022000000000001,153.45,29,55693,153.35,Close,"May 11, 2018",1526068920429,617302,142.25,5254207127,143,1526045477336,1277.92,154.3,New York Stock Exchange,Healthcare,155.5,77.75,0.7078029883785281
PENN,1544775,close,0.22,0.00687,32.24,1526068800234,Penn National Gaming Inc.,32.24,1526068800234,32.64,0,0,0,0,1526068797734,0.031990000000000005,32.24,100,42917,32.24,Close,"May 11, 2018",1526068800234,1341575,31.94,2961544896,32.09,1526045400785,36.22,32.02,Nasdaq Global Select,Consumer Cyclical,33.3,18.48,0.041639557579700004
PEO,90519,close,-0.03,-0.0014700000000000002,20.32,1526068922477,Adams Natural Resources Fund Inc.,20.32,1526068922477,20.53,0,0,0,0,1526064590759,0.0089,20.325,27,1027,20.32,Close,"May 11, 2018",1526068922477,115393,20.3,580157316,20.44,1526045400554,,20.35,New York Stock Exchange,Financial Services,21.48,16.9,0.017357569940208
PEP,4774413,close,0.16,0.0016400000000000002,97.43,1526068800139,PepsiCo Inc.,97.44,1526068800231,98.26,0,0,0,0,1526068798819,0.028280000000000003,97.43,100,73443,97.43,Close,"May 11, 2018",1526068800139,2596994,96.88,138141007415,97.58,1526045400242,18.56,97.27,Nasdaq Global Select,Consumer Defensive,122.51,95.94,-0.170007995296683
PER,351595,close,-0.1,-0.041670000000000006,2.3,1526068981424,SandRidge Permian Trust of Benficial Interest,2.3,1526068981424,2.45,0,0,0,0,1526068503870,0.0016300000000000002,2.325,300,700,2.3,Close,"May 11, 2018",1526068981424,429448,2.3,120750000,2.45,1526045400557,,2.4,New York Stock Exchange,Energy,3.125,1.7999,0.294707881534228
PERI,179844,close,-0.11,-0.11224,0.87,1526068800416,Perion Network Ltd,0.87,1526068800416,0.97,0,0,0,0,1526050137606,0.00144,0.87,100,969,0.87,Close,"May 11, 2018",1526068800416,672917,0.8511000000000001,67468560,0.93,1526045400296,,0.98,Nasdaq Global Select,Technology,2.06,0.71,-0.048543689320388
PERY,59681,close,0.12,0.00462,26.11,1526068800112,Perry Ellis International Inc.,26.11,1526068800153,26.349,0,0,0,0,1526066358656,0.005350000000000001,26.21,100,200,26.11,Close,"May 11, 2018",1526068800112,37383,25.8,414182930,25.88,1526045400453,13.96,25.99,Nasdaq Global Select,Consumer Cyclical,27.9999,16.35,0.022423288749016
PES,596186,close,0.05,0.01,5.05,1526068825920,Pioneer Energy Services Corp. Common Stk,5.05,1526068825920,5.15,0,0,0,0,1526068772053,0.02033,5.05,100,14008,5.05,Close,"May 11, 2018",1526068825920,689031,4.85,392919967,5,1526045400701,-8.56,5,New York Stock Exchange,Energy,5.05,1.6,0.562499999999999
PESI,11966,close,-0.05,-0.010750000000000001,4.6,1526068800303,Perma-Fix Environmental Services Inc.,4.6,1526068800303,4.65,0,0,0,0,0,0,0,0,0,4.6,Close,"May 11, 2018",1526068800303,4116,4.5,54036453,4.55,1526045400527,,4.65,NASDAQ Capital Market,Industrials,4.7,3.25,0.273972602739726
PETQ,480428,close,0.6900000000000001,0.03692,19.38,1526068800242,PetIQ Inc.,19.38,1526068800242,19.43,0,0,0,0,1526065262674,0.009210000000000001,19.3,400,1700,19.38,Close,"May 11, 2018",1526068800242,184582,18.58,458674464,18.78,1526045400230,40.38,18.69,Nasdaq Global Select,Healthcare,28.2337,17.0305,-0.15506329113924
PETS,648088,close,0.27,0.00782,34.79,1526068800285,PetMed Express Inc.,34.79,1526068800285,35.19,0,0,0,0,1526068757665,0.02645,34.81,11,6880,34.79,Close,"May 11, 2018",1526068800285,260113,34.51,716712478,34.62,1526045400701,26.76,34.52,Nasdaq Global Select,Consumer Defensive,57.8,31.565,-0.26137044454715
PETX,443965,close,0.04,0.0074600000000000005,5.4,1526068800244,Aratana Therapeutics Inc.,5.4,1526068800244,5.51,0,0,0,0,1526068794701,0.032760000000000004,5.4,100,3970,5.4,Close,"May 11, 2018",1526068800244,121184,5.31,252962498,5.38,1526045400516,-6.35,5.36,NASDAQ Global Market,Healthcare,7.671,3.67,0.005628517823639
PETZ,69648,close,-0.11,-0.02902,3.68,1526068800287,TDH Holdings Inc.,3.68,1526068800287,3.79,0,0,0,0,1526068789970,0.0012200000000000002,3.67,40,40,3.68,Close,"May 11, 2018",1526068800287,32787,3.5700000000000003,34679400,3.79,1526045840633,,3.79,NASDAQ Capital Market,Consumer Defensive,31.75,3.17,-0.342013888888888
PEX,2940,close,-0.0099,-0.00027,36.64,1526068800000,ProShares Global Listed Private Equity,36.64,1526068800125,36.641,0,0,0,0,0,0,0,0,0,36.64,Close,"May 11, 2018",1526068800000,5207,36.64,10076037,36.65,1526045400000,,36.6499,BATS Exchange,,43.79,34.6801,0.006873683024860001
PEY,136973,close,0.06,0.0035,17.19,1526068800236,PowerShares High Yield Equity Dividend Achievers Portfolio,17.19,1526068800236,17.22,0,0,0,0,1526057169620,0.01059,17.18,100,600,17.19,Close,"May 11, 2018",1526068800236,56657,17.13,763236000,17.13,1526045400403,,17.13,NASDAQ Global Market,,18.61,16.45,-0.027908613195019003
PEZ,5846,close,0.59,0.011430000000000001,52.19,1526068800379,PowerShares DWA Consumer Cyclicals Momentum Portfolio,52.19,1526068800379,52.23,0,0,0,0,0,0,0,0,0,52.19,Close,"May 11, 2018",1526068800379,3806,52,57409000,51.75,1526045400611,,51.6,NASDAQ Global Market,,54.445,43.23,0.022278134936751
PF,1984602,close,0,0,63.57,1526068921264,Pinnacle Foods Inc.,63.57,1526068921264,64.045,0,0,0,0,1526068796523,0.09209,63.575,100,68063,63.57,Close,"May 11, 2018",1526068921264,739092,63.395,7575747830,64,1526045400505,24.26,63.57,New York Stock Exchange,Consumer Defensive,66.665,52.25,0.08373225318113
PFBC,84958,close,0.18,0.00285,63.44,1526068800139,Preferred Bank,63.44,1526068800139,63.85,0,0,0,0,1526068776914,0.03467,63.435,12,1708,63.44,Close,"May 11, 2018",1526068800139,49264,63.2,971810715,63.25,1526045400230,16.65,63.26,Nasdaq Global Select,Financial Services,67.65,48.89,0.09219990400519301
PFBI,13192,close,-0.2,-0.009510000000000001,20.83,1526068800324,Premier Financial Bancorp Inc.,20.83,1526068800324,21,0,0,0,0,1526066943177,0.00429,20.885,10,30,20.83,Close,"May 11, 2018",1526068800324,6993,20.78,222537888,21,1526045400459,,21.03,NASDAQ Global Market,Financial Services,22.92,16.7832,0.049484988821462
PFD,23474,close,0.02,0.0014800000000000002,13.52,1526068921419,Flaherty & Crumrine Preferred Income Fund Incorporated,13.52,1526068921419,13.54,0,0,0,0,0,0,0,0,0,13.52,Close,"May 11, 2018",1526068921419,27666,13.46,151192754,13.51,1526045400859,,13.5,New York Stock Exchange,Financial Services,16.34,13.1908,-0.077950728418924
PFE,21915887,close,0.46,0.013130000000000001,35.5,1526068811594,Pfizer Inc.,35.5,1526068811594,35.56,0,0,0,0,1526068797469,0.044090000000000004,35.515,100,698102,35.5,Close,"May 11, 2018",1526068811594,15833568,35.07,211174799486,35.16,1526045409278,13,35.04,New York Stock Exchange,Healthcare,39.43,31.67,-0.02003831471201
PFF,2083332,close,0.03,0.0008100000000000001,37.06,1526068800198,iShares U.S. Preferred Stock ETF,37.08,1526068800212,37.08,0,0,0,0,1526068787199,0.01657,37.06,100,39497,37.06,Close,"May 11, 2018",1526068800198,2383645,37,16211897000,37.05,1526045400541,,37.03,NASDAQ Global Market,,39.31,36.52,-0.0032167323920910002
PFFD,11786,close,0.14,0.00583,24.15,1526068800000,Global X U.S. Preferred,24.09,1526068800361,24.2,0,0,0,0,0,0,0,0,0,24.15,Close,"May 11, 2018",1526068800000,7798,24.068,0,24.2,1526045400000,,24.01,BATS Exchange,,26.22,23.7,-0.0032174364296830003
PFFR,3235,close,-0.03,-0.00125,24.05,1526068800172,ETFIS Series Trust I,24.05,1526069400001,24.05,0,0,0,0,0,0,0,0,0,24.05,Close,"May 11, 2018",1526068800172,8413,24.04,21645096,23.9,1526045400072,,24.08,NYSE Arca,,27.3,23.61,-0.038238794763034004
PFG,1863324,close,0.28,0.004770000000000001,59.03,1526068800482,Principal Financial Group Inc,59.03,1526068800482,59.57,0,0,0,0,1526068798858,0.03214,59.03,100,26827,59.03,Close,"May 11, 2018",1526068800482,834692,58.75,16905379157,58.89,1526045400251,11.4,58.75,Nasdaq Global Select,Financial Services,75.585,54.89,-0.15822986127628103
PFGC,763788,close,-0.25,-0.0071400000000000005,34.75,1526068922464,Performance Food Group Company,34.75,1526068922464,34.925,0,0,0,0,1526068773925,0.06049,34.8,100,61055,34.75,Close,"May 11, 2018",1526068922464,1009340,33.75,3614018765,34,1526045413987,26.53,35,New York Stock Exchange,Consumer Defensive,36.25,25.4,0.041666666666666005
PFH,5530,previousclose,0,0,13.53,1525982523525,Cabco Tr Jcp 7.625,13.654,1526068800061,13.76,0,0,0,0,0,0,0,0,0,13.53,Previous close,"May 10, 2018",1525910400000,850,13.654,0,13.49,1525959000703,,13.53,New York Stock Exchange,Financial Services,18.74,11,-0.065594828657854
PFI,4437,close,-0.01,-0.00028000000000000003,36.28,1526068800386,PowerShares DWA Financial Momentum Portfolio,36.28,1526068800386,36.455,0,0,0,0,0,0,0,0,0,36.28,Close,"May 11, 2018",1526068800386,3593,36.251,72560000,36.28,1526063469252,,36.29,NASDAQ Global Market,,37.2847,29.4207,0.046225343504408004
PFIE,261827,close,0.25,0.06219,4.27,1526068800230,Profire Energy Inc.,4.27,1526068800230,4.51,0,0,0,0,1526068475033,0.044270000000000004,4.295,200,24262,4.27,Close,"May 11, 2018",1526068800230,548046,4.1,208428474,4.1,1526045400629,427,4.02,NASDAQ Capital Market,Energy,4.6257,1.19,1.208791208791208
PFIG,51978,close,-0.0004,-2e-05,24.68,1526068800187,PowerShares Fundamental Investment Grade Corporate Bond Portfolio,24.68,1526069400000,24.72,0,0,0,0,0,0,0,0,0,24.68,Close,"May 11, 2018",1526068800187,17212,24.671,97486000,24.67,1526045400128,,24.6804,NYSE Arca,,26.7,24.6,-0.024628906558750004
PFIN,2295,close,0.38,0.0468,8.5,1526068800162,P & F Industries Inc.,8.5,1526068800162,8.5,0,0,0,0,0,0,0,0,0,8.5,Close,"May 11, 2018",1526068800162,6931,7.761,30469704,8.25,1526063888970,,8.12,NASDAQ Global Market,Industrials,8.63,5.6,-0.020860967080670003
PFIS,3734,close,-0.53,-0.01127,46.48,1526068800279,Peoples Financial Services Corp.,46.48,1526068800279,48.441,0,0,0,0,0,0,0,0,0,46.48,Close,"May 11, 2018",1526068800279,6888,45.9,343789552,47.28,1526045400623,,47.01,Nasdaq Global Select,Financial Services,51.5616,39,0.038718273354589
PFL,74834,close,0.06,0.0050100000000000006,12.04,1526068819941,PIMCO Income Strategy Fund Shares of Beneficial Interest,12.04,1526068819941,12.06,0,0,0,0,1526046705049,0.00119,11.92,100,100,12.04,Close,"May 11, 2018",1526068819941,84034,11.89,306991417,11.98,1526045400703,,11.98,New York Stock Exchange,Financial Services,12.44,11.15,0.057631188643265004
PFLT,109175,close,0.19,0.014230000000000001,13.54,1526068800446,PennantPark Floating Rate Capital Ltd.,13.54,1526068800446,13.63,0,0,0,0,1526068661261,0.017040000000000003,13.55,100,5700,13.54,Close,"May 11, 2018",1526068800446,334507,13.28,524973882,13.35,1526045400049,12.42,13.35,Nasdaq Global Select,Financial Services,14.65,12,-1.4981048973000002e-05
PFM,28225,close,0.05,0.0019600000000000004,25.5,1526068800335,PowerShares Dividend Achievers Portfolio,25.5,1526068800335,25.6,0,0,0,0,0,0,0,0,0,25.5,Close,"May 11, 2018",1526068800335,6441,25.5,288150000,25.5,1526045400797,,25.45,NASDAQ Global Market,,27.77,23.663,-0.03491740864896
PFMT,64812,close,-0.03,-0.0102,2.91,1526068800445,Performant Financial Corporation,2.91,1526068800445,3,0,0,0,0,1526066912737,0.21081000000000003,2.91,100,5300,2.91,Close,"May 11, 2018",1526068800445,25141,2.8,149898445,2.94,1526045400498,-12.13,2.94,Nasdaq Global Select,Industrials,3.52,1.5208,0.8148148148148141
PFN,189114,close,-0.01,-0.0009500000000000001,10.52,1526068825829,PIMCO Income Strategy Fund II,10.52,1526068825829,10.58,0,0,0,0,1526064372638,0.01387,10.52,10,1560,10.52,Close,"May 11, 2018",1526068825829,112473,10.51,626257325,10.53,1526045400704,,10.53,New York Stock Exchange,Financial Services,10.88,10,0.049097357828876004
PFNX,75111,close,0.65,0.10569,6.8,1526068800011,Pfenex Inc.,6.8,1526069400000,6.8,0,0,0,0,1526068623481,0.008950000000000001,6.66,100,1040,6.8,Close,"May 11, 2018",1526068800011,116201,5.6,160368378,6.1,1526045400014,-6.24,6.15,NYSE American,Healthcare,6.8,2.07,1.220216606498195
PFO,30593,close,0.02,0.00185,10.84,1526068921420,Flaherty & Crumrine Preferred Income Opportunity Fund Incorporated,10.84,1526068921420,10.85,0,0,0,0,0,0,0,0,0,10.84,Close,"May 11, 2018",1526068921420,9060,10.806000000000001,135699261,10.84,1525872600854,,10.82,New York Stock Exchange,Financial Services,13,10.68,-0.05832796644096701
PFPT,521259,close,-2.5,-0.019420000000000003,126.22,1526068800344,Proofpoint Inc.,126.22,1526068800344,128.875,0,0,0,0,1526068731052,0.045090000000000005,126.27,100,13080,126.22,Close,"May 11, 2018",1526068800344,290086,125.25,6418240551,128.55,1526045400412,-166.08,128.72,NASDAQ Global Market,Technology,130.27,78.47,0.397156192336915
PFS,105993,close,-0.15,-0.00557,26.8,1526068921775,Provident Financial Services Inc,26.8,1526068921775,27,0,0,0,0,1526068741143,0.01609,26.8,100,729,26.8,Close,"May 11, 2018",1526068921775,45308,26.76,1788339746,26.89,1526045400703,16.96,26.95,New York Stock Exchange,Financial Services,28.76,23.19,0.004169445676109
PFSI,191902,close,0.2,0.00973,20.75,1526068921549,PennyMac Financial Services Inc. Class A,20.75,1526068921549,20.85,0,0,0,0,1526068769502,0.02638,20.775,100,10699,20.75,Close,"May 11, 2018",1526068921549,405572,20.475,520715295,20.6,1526045400703,8.4,20.55,New York Stock Exchange,Financial Services,25.2,16,-0.11612903225806401
PFSW,26822,close,0.8,0.08386,10.34,1526068800272,PFSweb Inc.,10.34,1526068800272,10.45,0,0,0,0,1526068791020,0.12969,10.285,100,20333,10.34,Close,"May 11, 2018",1526068800272,156782,9.27,197983795,9.5,1526045400525,54.42,9.54,NASDAQ Capital Market,Industrials,10.34,5.9,0.24869109947643903
PFXF,85787,close,0.06,0.0031400000000000004,19.15,1526068800337,VanEck Vectors Preferred Securities ex Financials,19.15,1526069400002,19.17,0,0,0,0,1526068622153,0.00566,19.15,100,411,19.15,Close,"May 11, 2018",1526068800337,72615,19.1,504602500,19.1,1526045400100,,19.09,NYSE Arca,,20.27,18.6027,0.00030391632869
PG,9691839,close,0.22,0.00301,73.37,1526068936131,Procter & Gamble Company (The),73.37,1526068936131,74.1,0,0,0,0,1526068796634,0.020710000000000003,73.365,104,120611,73.37,Close,"May 11, 2018",1526068936131,5823805,73.05,184496163554,73.65,1526045404010,18.43,73.15,New York Stock Exchange,Consumer Defensive,94.67,70.73,-0.179376146377307
PGAL,31397,close,0.39,0.030930000000000003,13,1526068800206,Global X MSCI Portugal,13,1526069400001,13,0,0,0,0,1526054058881,0.019270000000000002,12.82,100,4439,13,Close,"May 11, 2018",1526068800206,230358,12.71,47450000,12.72,1526045400102,,12.61,NYSE Arca,,13.1,10.66,0.037006578947368
PGC,54595,close,0.09,0.0027300000000000002,33.11,1526068800378,Peapack-Gladstone Financial Corporation,33.11,1526068800378,33.49,0,0,0,0,1526068781680,0.02551,33.09,57,1004,33.11,Close,"May 11, 2018",1526068800378,39357,33,626478085,33.01,1526045400748,,33.02,Nasdaq Global Select,Financial Services,38,29.2,-0.060749750396095
PGF,256886,close,0.06,0.0032900000000000004,18.31,1526068800342,PowerShares Financial Preferred,18.31,1526069400000,18.33,0,0,0,0,1526065767311,0.0014,18.28,100,520,18.31,Close,"May 11, 2018",1526068800342,371429,18.23,1557265500,18.26,1526045400106,,18.25,NYSE Arca,,19.17,18.01,-0.0047390780339090005
PGH,525070,close,-0.0374,-0.043620000000000006,0.8200000000000001,1526068847718,Pengrowth Energy Corporation,0.8200000000000001,1526068847718,0.858,0,0,0,0,1526067100355,0.0002,0.8266,100,100,0.8200000000000001,Close,"May 11, 2018",1526068847718,500000,0.8151,456014727,0.858,1526045400604,-0.91,0.8574,New York Stock Exchange,Energy,1.23,0.535,0.044972577696526
PGHY,134436,close,0,0,23.72,1526068800382,PowerShares Global Short Term High Yield Bond Portfolio,23.72,1526069400001,23.72,0,0,0,0,0,0,0,0,0,23.72,Close,"May 11, 2018",1526068800382,54366,23.67,222968000,23.71,1526045400100,,23.72,NYSE Arca,,24.61,23.19,0.011380158699702
PGJ,38094,close,-0.21,-0.004410000000000001,47.39,1526068800157,PowerShares Golden Dragon China Portfolio,47.3,1526068800160,47.84,0,0,0,0,1526063699802,0.02832,47.21,5,505,47.39,Close,"May 11, 2018",1526068800157,17832,47.11,281970500,47.84,1526045400494,,47.6,NASDAQ Global Market,,50.87,36.88,0.018835616438356
PGLC,74726,close,-0.0011,-0.0005600000000000001,1.98,1526068800192,Pershing Gold Corporation,1.98,1526068800192,2.01,0,0,0,0,0,0,0,0,0,1.98,Close,"May 11, 2018",1526068800192,13443,1.97,66437294,1.98,1526045400234,-3.88,1.9811,NASDAQ Global Market,Basic Materials,3.3053,1.83,-0.174541666666666
PGMB,37,previousclose,0,0,45.199,1524859200121,iPathA Series B Bloomberg Platinum Subindex Total Return ETN,45.199,1524859800000,45.199,0,0,0,0,0,0,0,0,0,45.1992,Previous close,"April 27, 2018",1524787200000,100,45.199,3675735,45.71,1524490200083,,45.1992,NYSE Arca,,50.1,45.1992,-0.092385542168674
PGNX,928745,close,0.08,0.010780000000000001,7.5,1526068800377,Progenics Pharmaceuticals Inc.,7.5,1526068800377,7.66,0,0,0,0,1526068780044,0.028450000000000003,7.495,100,30910,7.5,Close,"May 11, 2018",1526068800377,1086467,7.36,552890123,7.47,1526045400326,-8.72,7.42,Nasdaq Global Select,Healthcare,8.63,4.6,0.20650406504065003
PGP,86535,close,-0.03,-0.00216,13.83,1526068828941,Pimco Global Stocksplus & Income Fund StocksPlus & Income Fund of Beneficial Interest,13.83,1526068828941,13.9,0,0,0,0,0,0,0,0,0,13.83,Close,"May 11, 2018",1526068828941,26553,13.78,148770817,13.88,1526045400608,,13.86,New York Stock Exchange,Financial Services,19.85,12.37,-0.07579051251617
PGR,2955265,close,0.06,0.0009600000000000001,62.43,1526068925384,Progressive Corporation (The),62.43,1526068925384,62.99,0,0,0,0,1526068795041,0.03867,62.435,50,52394,62.43,Close,"May 11, 2018",1526068925384,1354900,62.18,36357755156,62.34,1526045410231,20.74,62.37,New York Stock Exchange,Financial Services,62.78,38.75,0.150544834723321
PGRE,1099596,close,0.04,0.0026400000000000004,15.21,1526068856444,Paramount Group Inc.,15.21,1526068856444,15.38,0,0,0,0,1526068782823,0.014660000000000001,15.2,100,34688,15.21,Close,"May 11, 2018",1526068856444,2366166,15.19,3658051771,15.22,1526045400654,16.9,15.17,New York Stock Exchange,Real Estate,16.79,13.7,-0.033000376090822
PGTI,458634,close,-0.25,-0.01323,18.65,1526068922437,PGT Innovations Inc.,18.65,1526068922437,19.1,0,0,0,0,1526068794953,0.019680000000000003,18.675,100,9488,18.65,Close,"May 11, 2018",1526068922437,482114,18.65,932064411,18.85,1526045400653,25.55,18.9,New York Stock Exchange,Basic Materials,19.6,11.15,0.141993957703927
PGX,1434984,close,0.06,0.00417,14.46,1526068800489,PowerShares Preferred Portfolio,14.46,1526069400001,14.46,0,0,0,0,1526068790835,0.00717,14.45,100,12307,14.46,Close,"May 11, 2018",1526068800489,1716457,14.36,5097873000,14.39,1526045400091,,14.4,NYSE Arca,,15.2,14.1,-0.004362826779874001
PGZ,19305,close,-0.04,-0.00234,17.07,1526068922465,Principal Real Estate Income Fund of Beneficial Interest,17.07,1526068922465,17.08,0,0,0,0,0,0,0,0,0,17.07,Close,"May 11, 2018",1526068922465,17470,17.01,117762345,17.08,1526045400712,,17.11,New York Stock Exchange,Financial Services,19.52,16.21,0.021218180190396
PH,1399085,close,0.87,0.0049900000000000005,175.12,1526068921605,Parker-Hannifin Corporation,175.12,1526068921605,177.11,0,0,0,0,1526068785292,0.05983000000000001,175.08,100,34854,175.12,Close,"May 11, 2018",1526068921605,582551,173.95,23283855557,174.35,1526045400710,20.11,174.25,New York Stock Exchange,Industrials,212.8,151.17,-0.12117363793261701
PHB,722115,close,0,0,18.49,1526068800286,PowerShares High Yield Corporate Bond Portfolio,18.49,1526069400001,18.5,0,0,0,0,1526068775799,0.18682,18.485,900,46610,18.49,Close,"May 11, 2018",1526068800286,249491,18.47,1011403000,18.5,1526045400088,,18.49,NYSE Arca,,19.14,18.34,-0.011768981624996
PHD,74748,close,-0.05,-0.00434,11.47,1526068922477,Pioneer Floating Rate Trust Shares of Beneficial Interest,11.47,1526068922477,11.515,0,0,0,0,1526068596411,0.014830000000000001,11.46,100,1500,11.47,Close,"May 11, 2018",1526068922477,101146,11.46,283746856,11.49,1526045641716,,11.52,New York Stock Exchange,Financial Services,12.35,11.27,0.017488076311605
PHDG,12797,close,0.1291,0.004560000000000001,28.459,1526068800077,PowerShares S&P 500 Downside Hedged Portfolio,28.459,1526069400001,28.459,0,0,0,0,0,0,0,0,0,28.459,Close,"May 11, 2018",1526068800077,210,28.459,27036050,28.34,1526045400100,,28.3299,NYSE Arca,,34.48,24.83,0.029990910743501003
PHG,1249815,close,-0.35000000000000003,-0.008280000000000001,41.92,1526068921490,Koninklijke Philips N.V. NY Registry Shares,41.92,1526068921490,42.13,0,0,0,0,1526068766222,0.0030900000000000003,41.915,10,4712,41.92,Close,"May 11, 2018",1526068921490,1524919,41.8,38349505920,41.88,1526045400706,31.76,42.27,New York Stock Exchange,Healthcare,43.24,34.99,0.145575023374934
PHH,245142,close,0.01,0.0009500000000000001,10.56,1526068921427,PHH Corp,10.56,1526068921427,10.67,0,0,0,0,1526068609603,0.02596,10.565,100,953,10.56,Close,"May 11, 2018",1526068921427,36710,10.55,343807137,10.57,1526045409656,-2.37,10.55,New York Stock Exchange,Financial Services,15,8.01,0.026264591439688
PHI,69015,close,-0.31,-0.01173,26.12,1526068922440,PLDT Inc. Sponsored ADR,26.12,1526068922440,26.248,0,0,0,0,1526067465066,0.00476,26.06,100,503,26.12,Close,"May 11, 2018",1526068922440,105672,25.515,5643376843,26.24,1526045400709,10.24,26.43,New York Stock Exchange,Communication Services,38.54,25.86,-0.112971160655253
PHII,4432,close,-0.08,-0.0059700000000000005,13.32,1526068800242,PHI Inc.,13.32,1526068800242,13.65,0,0,0,0,0,0,0,0,0,13.32,Close,"May 11, 2018",1526068800242,3511,12.925,210596606,13.65,1526045400665,,13.4,Nasdaq Global Select,Industrials,13.9536,9.01,0.145749610958154
PHIIK,40575,close,-0.17,-0.013260000000000001,12.65,1526068800383,PHI Inc.,12.65,1526068800383,12.85,0,0,0,0,0,0,0,0,0,12.65,Close,"May 11, 2018",1526068800383,21872,12.55,200003533,12.83,1526045400406,,12.82,Nasdaq Global Select,Industrials,13.39,8.0901,0.104220499569336
PHK,609598,close,0.02,0.00251,8,1526068831397,Pimco High Income Fund,8,1526068831397,8.01,0,0,0,0,1526065323415,0.0031300000000000004,7.99,100,1300,8,Close,"May 11, 2018",1526068831397,415335,7.949,1032959776,7.98,1526045400704,,7.98,New York Stock Exchange,Financial Services,8.96,7.32,0.128266033254156
PHM,4810543,close,0.27,0.008700000000000001,31.32,1526068982883,PulteGroup Inc.,31.32,1526068982883,31.57,0,0,0,0,1526068794037,0.015560000000000001,31.315,100,35463,31.32,Close,"May 11, 2018",1526068982883,2279113,31,8942637957,31,1526045400558,12.48,31.05,New York Stock Exchange,Consumer Cyclical,35.21,22.3,-0.06668189633405801
PHO,36464,close,0,0,30.82,1526068800487,PowerShares Water Resources Portfolio,30.82,1526068800487,30.91,0,0,0,0,0,0,0,0,0,30.82,Close,"May 11, 2018",1526068800487,29279,30.71,841386000,30.81,1526045400327,,30.82,NASDAQ Global Market,,31.82,26.16,0.01783355350066
PHT,100391,close,0.06,0.006280000000000001,9.62,1526068921604,Pioneer High Income Trust of Beneficial Interest,9.62,1526068921604,9.64,0,0,0,0,0,0,0,0,0,9.62,Close,"May 11, 2018",1526068921604,60220,9.552,281209637,9.57,1526045400706,,9.56,New York Stock Exchange,Financial Services,10.12,9.29,-0.00020916126333300002
PHX,21129,close,-0.05,-0.0022800000000000003,21.85,1526068921774,Panhandle Oil and Gas Inc,21.85,1526068921774,22.25,0,0,0,0,1526059728785,0.10035000000000001,22,100,1397,21.85,Close,"May 11, 2018",1526068921774,13921,21.75,366554573,21.75,1526045400703,,21.9,New York Stock Exchange,Energy,25.3,17.65,0.057633797919503
PHYS,459548,close,-0.03,-0.0027900000000000004,10.73,1526068800348,Sprott Physical Gold Trust ETV,10.73,1526069400001,10.79,0,0,0,0,1526067818056,0.0025900000000000003,10.745,8,377,10.73,Close,"May 11, 2018",1526068800348,145560,10.73,2375083504,10.79,1526045400108,,10.76,NYSE Arca,Financial Services,11.145,9.83,0.004668534080298
PI,529194,close,-1.3599999999999999,-0.07375000000000001,17.08,1526068800347,Impinj Inc.,17.08,1526068800347,18.38,0,0,0,0,1526068688575,0.03411,17.06,100,23829,17.08,Close,"May 11, 2018",1526068800347,698593,16.88,364487012,18.34,1526045400556,-25.12,18.44,Nasdaq Global Select,Technology,60.85,9.95,-0.217317487266553
PICB,29898,close,0.01,0.00037000000000000005,26.85,1526068800186,PowerShares International Corporate Bond Portfolio,26.85,1526069400001,26.95,0,0,0,0,0,0,0,0,0,26.85,Close,"May 11, 2018",1526068800186,65518,26.84,144990000,26.95,1526045400070,,26.84,NYSE Arca,,28.7699,25.34,-0.022236470142511
