symbol,askPrice,askSize,avgTotalVolume,bidPrice,bidSize,calculationPrice,change,changePercent,close,closeTime,companyName,delayedPrice,delayedPriceTime,extendedChange,extendedChangePercent,extendedPrice,extendedPriceTime,high,iexAskPrice,iexAskSize,iexBidPrice,iexBidSize,iexLastUpdated,iexMarketPercent,iexRealtimePrice,iexRealtimeSize,iexVolume,latestPrice,latestSource,latestTime,latestUpdate,latestVolume,low,marketCap,open,openTime,peRatio,previousClose,primaryExchange,sector,week52High,week52Low,ytdChange
ACU,,,2827,,,close,-0.35000000000000003,-0.01618,21.28,1538164800066,Acme United Corporation.,21.28,1538165400003,0.52,0.024440000000000003,21.8,1537214400031,21.75,,,,,,,,,,21.28,Close,"September 28, 2018",1538164800066,1454,21.28,71800018,21.4,1538141400035,15.65,21.63,NYSE American,Consumer Defensive,25.55,18.51,-0.07574389927434301
ACV,,,44776,,,close,-0.25,-0.00996,24.84,1538164921009,AllianzGI Diversified Income & Convertible Fund of Beneficial Interest,24.84,1538164921009,-0.34,-0.01369,24.5,1537795790242,25.1,,,,,,,,,,24.84,Close,"September 28, 2018",1538164921009,36778,24.82,255696949,25.1,1538141401003,,25.09,New York Stock Exchange,Financial Services,25.31,20.34,0.19160144941977703
ACWF,,,26155,,,close,-0.03,-0.0009800000000000002,30.71,1538164800193,iShares Edge MSCI Multifactor Global,30.749,1538165400001,0.28,0.009120000000000001,30.99,1537533920856,30.81,,,,,,,,,,30.71,Close,"September 28, 2018",1538164800193,5602,30.71,70633000,30.71,1538141400096,,30.74,NYSE Arca,,34.07,28.89,0.001042970503784
ACWI,,,2058021,,,close,-0.18,-0.0024200000000000003,74.26,1538164800239,iShares MSCI ACWI Index Fund,74.26,1538164800239,0.01,0.00013000000000000002,74.27,1538165695663,74.48,,,,,,,,,,74.26,Close,"September 28, 2018",1538164800239,4735871,74.1,8940904000,74.16,1538141400724,,74.44,NASDAQ Global Market,,77.54,68.495,0.029335735372576003
ACWV,,,219883,,,close,0.22,0.00251,87.87,1538164800000,iShares Edge MSCI Min Vol Global,87.82,1538164800419,-0.27,-0.0030700000000000002,87.6,1538053320593,87.95,,,,,,,,,,87.87,Close,"September 28, 2018",1538164800000,45772,87.51,3356634000,87.51,1538141400000,,87.65,Cboe Global Markets EDGX,,88.22,79.94,0.053667026375225
ACWX,,,712093,,,close,-0.38,-0.00791,47.69,1538164800539,iShares MSCI ACWI ex US Index Fund,47.69,1538164800539,-0.09,-0.0018900000000000002,47.6,1538166585769,47.95,,,,,,,,,,47.69,Close,"September 28, 2018",1538164800539,2560236,47.62,3023546000,47.69,1538141400583,,48.07,NASDAQ Global Market,,53.74,45.77,-0.04920719384934501
ACXM,,,756578,,,close,0.48,0.009810000000000001,49.41,1538164800398,Acxiom Holdings Inc.,49.41,1538164800398,0,0,49.41,1538166038475,49.7,,,,,,,,,,49.41,Close,"September 28, 2018",1538164800398,625400,48.44,3837303186,48.7,1538141400234,205.88,48.93,Nasdaq Global Select,Technology,51.51,18.6,0.7700522515140711
ACY,,,2550,,,close,-0.30000000000000004,-0.01899,15.5,1538164800080,AeroCentury Corp.,15.5,1538165400000,-0.4,-0.025810000000000003,15.1,1537820412390,15.6,,,,,,,,,,15.5,Close,"September 28, 2018",1538164800080,1418,15.5,21958835,15.9,1538154298387,17.82,15.8,NYSE American,Industrials,17.345,12.05,-0.002956333232822
ADAP,,,448617,,,close,0.36,0.027270000000000003,13.56,1538164800436,Adaptimmune Therapeutics plc,13.56,1538164800436,0.93,0.06858,14.49,1538167584338,13.82,,,,,,,,,,13.56,Close,"September 28, 2018",1538164800436,509054,12.86,1416298011,13.16,1538141400620,-13.43,13.2,Nasdaq Global Select,Healthcare,14.625,6.6,0.937129154929577
ADBE,,,3000004,,,close,0.04,0.00015000000000000001,269.95,1538164800359,Adobe Systems Incorporated,269.95,1538164800359,0.55,0.00204,270.5,1538168152597,272.26,,,,,,,,,,269.95,Close,"September 28, 2018",1538164800359,2753408,268.44,131771645614,269.73,1538141400527,58.56,269.91,Nasdaq Global Select,Technology,277.61,146.6,0.5192833708497461
ADC,,,264817,,,close,1.28,0.024690000000000004,53.12,1538164921022,Agree Realty Corporation,53.12,1538164921022,0.006,0.00011,53.126,1538166154980,53.14,,,,,,,,,,53.12,Close,"September 28, 2018",1538164921022,261567,51.9,1862226884,51.98,1538141401004,18.84,51.84,New York Stock Exchange,Real Estate,57.49,43.74,0.09066955936033201
ADES,,,54317,,,close,0.18,0.015280000000000002,11.96,1538164800683,Advanced Emissions Solutions Inc.,11.96,1538164800683,0,0,11.96,1538166039340,12,,,,,,,,,,11.96,Close,"September 28, 2018",1538164800683,72051,11.6,240543622,11.64,1538141400815,5.98,11.78,NASDAQ Global Market,Industrials,12.2,7,0.367731601230324
ADI,,,3270706,,,close,0.28,0.00304,92.46,1538164800173,Analog Devices Inc.,92.46,1538164800207,0.46,0.00498,92.92,1538167730795,92.52,,,,,,,,,,92.46,Close,"September 28, 2018",1538164800173,1650273,91.6,34364605056,91.96,1538141400423,16.57,92.18,Nasdaq Global Select,Technology,103.59,80.95,0.042358990896123
ADIL,,,27008,,,close,-0.145,-0.05052,2.725,1538164800487,Adial Pharmaceuticals Inc,2.92,1538164800487,-0.105,-0.03853,2.62,1538054385779,3.079,,,,,,,,,,2.725,Close,"September 28, 2018",1538164800487,17782,2.725,17816660,3,1538141400787,,2.87,NASDAQ Capital Market,Healthcare,4.3995,2.51,-0.37768049382716
ADILW,,,3644,,,close,-0.04,-0.13333,0.26,1537992000199,Adial Pharmaceuticals Inc Warrant,0.26,1538164800052,,,,,0.26,,,,,,,,,,0.26,Close,"September 26, 2018",1537992000199,200,0.26,0,0.4001,1537974637925,,0.30000000000000004,NASDAQ Capital Market,,0.75,0.26,-0.73333
ADM,,,3050655,,,close,0.8200000000000001,0.01658,50.27,1538164814589,Archer-Daniels-Midland Company,50.27,1538164814589,0,0,50.27,1538167279000,50.3,,,,,,,,,,50.27,Close,"September 28, 2018",1538164814589,2956086,49.46,28137998997,49.46,1538141401009,16.93,49.45,New York Stock Exchange,Consumer Defensive,51.11,38.65,0.298513585282882
ADMA,,,191370,,,close,0.01,0.00161,6.21,1538164800525,ADMA Biologics Inc,6.21,1538164800525,0,0,6.21,1538168175497,6.34,,,,,,,,,,6.21,Close,"September 28, 2018",1538164800525,143989,6.01,287830482,6.16,1538141400774,-17.74,6.2,NASDAQ Capital Market,Healthcare,6.96,2.01,0.8834281818181821
ADMP,,,1332655,,,close,-0.525,-0.13043000000000002,3.5,1538164800343,Adamis Pharmaceuticals Corporation,3.5,1538164800343,-0.04,-0.011430000000000001,3.46,1538168066306,3.95,,,,,,,,,,3.5,Close,"September 28, 2018",1538164800343,4519366,3.225,165519753,3.9,1538141400821,-4.61,4.025,NASDAQ Capital Market,Healthcare,5.85,2.2,-0.36119923076923005
ADMS,,,484639,,,close,0.8200000000000001,0.042710000000000005,20.02,1538164800484,Adamas Pharmaceuticals Inc.,20.02,1538164800484,0.08,0.004,20.1,1538166553215,20.5,,,,,,,,,,20.02,Close,"September 28, 2018",1538164800484,653417,19.03,544352869,19.21,1538141400674,-4.07,19.2,NASDAQ Global Market,Healthcare,44,17.68,-0.395719172510518
ADNT,,,2134390,,,close,-0.46,-0.01157,39.31,1538164908248,Adient plc,39.31,1538164908248,0.005,0.00013000000000000002,39.315,1538165886149,39.62,,,,,,,,,,39.31,Close,"September 28, 2018",1538164908248,975651,38.86,3670445379,39.46,1538141401003,5.06,39.77,New York Stock Exchange,Consumer Cyclical,86.42,38.86,-0.509210918687093
ADOM,,,448285,,,close,-0.014,-0.024350000000000004,0.561,1538164800339,ADOMANI Inc.,0.561,1538164800339,0.009000000000000001,0.016040000000000002,0.5700000000000001,1538166517593,0.5775,,,,,,,,,,0.561,Close,"September 28, 2018",1538164800339,107873,0.56,40674394,0.5775,1538141400378,,0.5750000000000001,NASDAQ Capital Market,Consumer Cyclical,7.489,0.4479,-0.9105568965517241
ADP,,,1700830,,,close,0.75,0.005,150.66,1538164800182,Automatic Data Processing Inc.,150.67,1538164800190,1.09,0.00723,151.75,1538167694121,151.32,,,,,,,,,,150.66,Close,"September 28, 2018",1538164800182,1682051,149.71,65904686445,149.82,1538141400413,39.03,149.91,Nasdaq Global Select,Industrials,151.32,107.61,0.323890262307366
ADRA,,,543,,,close,0,0,32.7781,1538078400485,Invesco BLDRS Asia 50 ADR Index Fund,32.54,1538078400485,0.22190000000000001,0.006770000000000001,33,1530909362457,32.778,,,,,,,,,,32.7781,Close,"September 27, 2018",1538078400485,2,32.778,19666860,32.54,1538055000430,,32.7781,NASDAQ Global Market,,37.7023,31.6455,-0.051554117790033
ADRD,,,11824,,,close,-0.38,-0.016730000000000002,22.34,1538164800194,Invesco BLDRS Developed Markets 100 ADR Index Fund,22.45,1538164800194,1.07,0.047900000000000005,23.41,1528747259579,22.45,,,,,,,,,,22.34,Close,"September 28, 2018",1538164800194,6875,22.34,56967000,22.24,1538141400070,,22.72,NASDAQ Global Market,,25.3105,21.58,-0.0509724596124
ADRE,,,11677,,,close,-0.25,-0.006130000000000001,40.5,1538164800188,Invesco BLDRS Emerging Markets 50 ADR Index Fund,40.65,1538164800188,-0.30000000000000004,-0.007410000000000001,40.2,1536931681625,40.788,,,,,,,,,,40.5,Close,"September 28, 2018",1538164800188,5318,40.392,143775000,40.56,1538141400284,,40.75,NASDAQ Global Market,,48.92,38.82,-0.080199840282763
ADRO,,,382111,,,close,0.75,0.11364,7.35,1538164800529,Aduro Biotech Inc.,7.35,1538164800529,0,0,7.35,1538168389196,7.4,,,,,,,,,,7.35,Close,"September 28, 2018",1538164800529,764007,6.45,581089265,6.55,1538141400635,-5.79,6.6,Nasdaq Global Select,Healthcare,11.35,5.1,0.080745263157894
ADRU,,,1667,,,close,0,0,22.1418,1537905600329,Invesco BLDRS Europe Select ADR Index Fund,22.142,1537992000125,-0.1418,-0.0064,22,1533905970393,22.142,,,,,,,,,,22.1418,Close,"September 25, 2018",1537905600329,7,22.142,14392170,22.09,1537898196148,,22.1418,NASDAQ Global Market,,24.65,21.011,-0.015140866997002001
ADS,,,424225,,,close,-0.08,-0.00034,236.16,1538164817210,Alliance Data Systems Corporation,236.16,1538164817210,0,0,236.16,1538166811582,236.795,,,,,,,,,,236.16,Close,"September 28, 2018",1538164817210,676574,234.61,12975478451,235.77,1538141401006,11.71,236.24,New York Stock Exchange,Financial Services,278.33,192.02,-0.068399000831075
ADSK,,,2005563,,,close,0.11,0.00071,156.11,1538164800270,Autodesk Inc.,156.11,1538164800270,0,0,156.11,1538167989397,156.668,,,,,,,,,,156.11,Close,"September 28, 2018",1538164800270,976433,154.83,34128242578,155.05,1538141400693,-86.73,156,Nasdaq Global Select,Technology,159.94,101.55,0.45804756534727403
ADSW,,,410764,,,close,0.07,0.0025900000000000003,27.08,1538164920754,Advanced Disposal Services Inc.,27.08,1538164920754,0,0,27.08,1538166742972,27.21,,,,,,,,,,27.08,Close,"September 28, 2018",1538164920754,242856,26.892,2398941918,26.98,1538141401005,47.51,27.01,New York Stock Exchange,Industrials,27.93,21.5,0.157387441364605
ADT,,,3018545,,,close,0,0,9.39,1538164972001,ADT Inc.,9.39,1538164972001,0.06,0.006390000000000001,9.45,1538167473798,9.57,,,,,,,,,,9.39,Close,"September 28, 2018",1538164972001,2296046,9.3,7199966272,9.4,1538141401004,-42.68,9.39,New York Stock Exchange,Industrials,13.02,6.93,-0.23283686958226701
ADTN,,,257229,,,close,0.2,0.011460000000000001,17.65,1538164800462,ADTRAN Inc.,17.65,1538164800462,0.002,0.00011,17.652,1538166155098,17.65,,,,,,,,,,17.65,Close,"September 28, 2018",1538164800462,232087,17.35,842596350,17.4,1538141400456,-294.17,17.45,Nasdaq Global Select,Technology,25.1,13.95,-0.09063646485458
ADUS,,,162921,,,close,0.45,0.0064600000000000005,70.15,1538164800410,Addus HomeCare Corporation,70.15,1538164800410,0,0,70.15,1538167423278,70.3,,,,,,,,,,70.15,Close,"September 28, 2018",1538164800410,137146,68.7,820568752,69.4,1538141400293,44.12,69.7,Nasdaq Global Select,Healthcare,72.55,30.95,0.9632242956764291
ADVM,,,549079,,,close,-0.05,-0.0082,6.05,1538164800679,Adverum Biotechnologies Inc.,6.05,1538164800679,0,0,6.05,1538166039625,6.125,,,,,,,,,,6.05,Close,"September 28, 2018",1538164800679,382582,5.95,379299148,6.05,1538141400788,-4.88,6.1,NASDAQ Global Market,Healthcare,8.59,2.85,0.649334246575342
ADX,,,133802,,,close,-0.08,-0.00478,16.67,1538164920753,Adams Diversified Equity Fund Inc.,16.67,1538164920753,-0.22,-0.0132,16.45,1537302894479,16.73,,,,,,,,,,16.67,Close,"September 28, 2018",1538164920753,202330,16.64,1685424184,16.72,1538141401002,,16.75,New York Stock Exchange,Financial Services,16.82,14.3,0.10995699696406301
ADXS,,,1183239,,,close,0,0,0.9400000000000001,1538164800639,Advaxis Inc.,0.9400000000000001,1538164800639,-0.03,-0.03191,0.91,1538167808497,0.97,,,,,,,,,,0.9400000000000001,Close,"September 28, 2018",1538164800639,777133,0.9056000000000001,65325440,0.9500000000000001,1538141400627,-0.44,0.9400000000000001,Nasdaq Global Select,Healthcare,4.71,0.775,-0.6967741935483871
ADXSW,,,16984,,,close,-0.0049,-0.12281000000000002,0.035,1538078400297,Advaxis Inc. Warrants,0.035,1538078400297,,,,,0.035,,,,,,,,,,0.035,Close,"September 27, 2018",1538078400297,21500,0.0205,0,0.035,1538066743741,,0.039900000000000005,NASDAQ Capital Market,Healthcare,2.89,0.007,-1.088829417475728
AE,,,6264,,,close,0.61,0.014580000000000001,42.46,1538164800077,Adams Resources & Energy Inc.,42.46,1538165400000,0,0,42.46,1538166038709,42.46,,,,,,,,,,42.46,Close,"September 28, 2018",1538164800077,1721,41.72,179079126,41.75,1538141400035,,41.85,NYSE American,Energy,50.585,37.63,-0.0059098934673180005
AEB,,,11175,,,close,0.21,0.008610000000000001,24.61,1538164921017,AEGON N.V. Perp. Cap. Secs. Floating Rate (Netherlands),24.61,1538164921017,,,,,24.7,,,,,,,,,,24.61,Close,"September 28, 2018",1538164921017,15729,24.45,0,24.52,1538141410051,,24.4,New York Stock Exchange,Financial Services,25.49,23.55,0.023032858932980002
AED,,,24937,,,close,0,0,25.71,1538164921016,AEGON N.V. Perp. Cap. Securities (Netherlands),25.71,1538164921016,0.02,0.0007800000000000001,25.73,1536350497712,25.77,,,,,,,,,,25.71,Close,"September 28, 2018",1538164921016,12430,25.71,0,25.75,1537968610058,,25.71,New York Stock Exchange,Financial Services,26.83,24.55,-0.0019409937888190002
AEE,,,1740664,,,close,0.65,0.010390000000000002,63.22,1538164814356,Ameren Corporation,63.22,1538164814356,0.008,0.00013000000000000002,63.228,1538165986715,63.23,,,,,,,,,,63.22,Close,"September 28, 2018",1538164814356,1736008,62.49,15428207536,62.64,1538141410311,19.63,62.57,New York Stock Exchange,Utilities,66.11,51.89,0.11902073057046601
AEF,,,170545,,,close,0,0,6.86,1538164800116,Aberdeen Emerging Markets Equity Income Fund Inc.,6.86,1538165400000,-0.05,-0.0072900000000000005,6.8100000000000005,1534882396819,6.9,,,,,,,,,,6.86,Close,"September 28, 2018",1538164800116,73465,6.73,415023332,6.73,1538141400043,,6.86,NYSE American,Financial Services,9.64,6.5,-0.14105052275715202
AEG,,,1506091,,,close,-0.13,-0.01982,6.43,1538165111712,AEGON N.V.,6.43,1538165111712,0,0,6.43,1538166737252,6.47,,,,,,,,,,6.43,Close,"September 28, 2018",1538165111712,1666715,6.4,13144458429,6.42,1538141434861,9.6,6.5600000000000005,New York Stock Exchange,Financial Services,7.48,5.5,0.048002505646339004
AEGN,,,86161,,,close,0.45,0.01805,25.38,1538164800419,Aegion Corp,25.38,1538164800419,0.003,0.00012000000000000002,25.383,1538166155039,25.48,,,,,,,,,,25.38,Close,"September 28, 2018",1538164800419,218894,24.89,820055794,24.89,1538141400468,25.64,24.93,Nasdaq Global Select,Industrials,28.19,19.81,0.017262598425196
AEH,,,42104,,,close,-0.03,-0.00117,25.61,1538164921017,AEGON N.V. Perp. Cap Secs.,25.61,1538164921017,0.044,0.0017200000000000002,25.654,1538165263000,25.68,,,,,,,,,,25.61,Close,"September 28, 2018",1538164921017,29474,25.61,0,25.66,1538141410054,,25.64,New York Stock Exchange,Financial Services,26.52,25.4,-0.005833816556548001
AEHR,,,42216,,,close,-0.1,-0.0431,2.22,1538164800382,Aehr Test Systems,2.22,1538164800382,0.03,0.013510000000000001,2.25,1538140710554,2.3,,,,,,,,,,2.22,Close,"September 28, 2018",1538164800382,177998,2.08,49384111,2.2800000000000002,1538141400588,-7.93,2.32,NASDAQ Capital Market,Technology,4.1,2.08,-0.25024285714285704
AEIS,,,425287,,,close,-0.06,-0.00116,51.65,1538164800410,Advanced Energy Industries Inc.,51.65,1538164800410,0.006,0.00012000000000000002,51.656,1538166155101,51.91,,,,,,,,,,51.65,Close,"September 28, 2018",1538164800410,337693,50.68,2020215684,51.72,1538141400538,11.01,51.71,Nasdaq Global Select,Technology,95,50.15,-0.257030911972338
AEL,,,409750,,,close,0.06,0.0017000000000000001,35.36,1538164822478,American Equity Investment Life Holding Company,35.36,1538164822478,-0.135,-0.0038200000000000005,35.225,1538168013171,35.53,,,,,,,,,,35.36,Close,"September 28, 2018",1538164822478,396169,34.84,3192302320,35.1,1538141401003,9.88,35.3,New York Stock Exchange,Financial Services,38.565,27.06,0.14900694354315303
AEM,,,1688116,,,close,0.25,0.00736,34.2,1538164921017,Agnico Eagle Mines Limited,34.2,1538164921017,0.157,0.00459,34.357,1538165466806,34.72,,,,,,,,,,34.2,Close,"September 28, 2018",1538164921017,1221967,34.12,8011541623,34.25,1538141401003,52.62,33.95,New York Stock Exchange,Basic Materials,49.8,32.18,-0.254621471850635
AEMD,,,92783,,,close,0.01,0.00855,1.18,1538164800506,Aethlon Medical Inc.,1.18,1538164800506,0,0,1.18,1538164800507,1.2,,,,,,,,,,1.18,Close,"September 28, 2018",1538164800506,19961,1.176,21001933,1.18,1538141400023,-1.6400000000000001,1.17,NASDAQ Capital Market,Technology,2.04,0.7906000000000001,0.025791379310344004
AEO,,,4431113,,,close,0.15,0.00608,24.83,1538165197944,American Eagle Outfitters Inc.,24.83,1538165197944,0.15,0.00604,24.98,1538168353651,25.4,,,,,,,,,,24.83,Close,"September 28, 2018",1538165197944,4022087,24.573,4403996464,24.66,1538141401001,21.59,24.68,New York Stock Exchange,Consumer Cyclical,29.88,12.51,0.31720049846868703
AEP,,,2317098,,,close,1.12,0.01606,70.88,1538165062347,American Electric Power Company Inc.,70.88,1538165062347,0,0,70.88,1538167287000,70.95,,,,,,,,,,70.88,Close,"September 28, 2018",1538165062347,2740173,69.85,34939166031,69.96,1538141401058,18.08,69.76,New York Stock Exchange,Utilities,78.07,62.705,0.022432175967468
AER,,,908590,,,close,0.25,0.004370000000000001,57.52,1538165009565,Aercap Holdings N.V.,57.52,1538165009565,-0.051000000000000004,-0.0008900000000000001,57.469,1538165466806,57.74,,,,,,,,,,57.52,Close,"September 28, 2018",1538165009565,1638295,56.9,8537836652,57.27,1538141401003,8.57,57.27,New York Stock Exchange,Industrials,58.3,48.29,0.097282787383621
AERI,,,456626,,,close,-0.4,-0.0064600000000000005,61.55,1538164800510,Aerie Pharmaceuticals Inc.,61.55,1538164800510,0,0,61.55,1538166038675,63.2,,,,,,,,,,61.55,Close,"September 28, 2018",1538164800510,1025306,60.55,2783429672,61.9,1538141400699,-13.04,61.95,NASDAQ Global Market,Healthcare,74.75,47.05,0.011736856906534001
AES,,,6212599,,,close,0.30000000000000004,0.0219,14,1538164996095,The AES Corporation,14,1538164996095,-0.04,-0.00286,13.96,1538168075417,14.01,,,,,,,,,,14,Close,"September 28, 2018",1538164996095,5578198,13.676,9263568524,13.7,1538141401008,11.67,13.7,New York Stock Exchange,Utilities,14.11,9.865,0.34994644368134403
AET,,,1977506,,,close,0.17,0.00084,202.85,1538165053634,Aetna Inc.,202.85,1538165053634,0.024,0.00012000000000000002,202.874,1538165986694,203.39,,,,,,,,,,202.85,Close,"September 28, 2018",1538165053634,2162914,201.79,66413090000,202.8,1538141548872,19.66,202.68,New York Stock Exchange,Healthcare,206.66,149.69,0.132798391251917
AETI,,,86357,,,close,-0.0051,-0.007180000000000001,0.705,1538164800175,American Electric Technologies Inc.,0.705,1538164800175,0.0055000000000000005,0.0078000000000000005,0.7105,1538167742022,0.728,,,,,,,,,,0.705,Close,"September 28, 2018",1538164800175,63309,0.705,6285878,0.71,1538141400642,,0.7101000000000001,NASDAQ Capital Market,Industrials,2.5300000000000002,0.6162000000000001,-0.579907272727272
AEY,,,14492,,,close,0.039900000000000005,0.029120000000000004,1.4100000000000001,1538164800418,ADDvantage Technologies Group Inc.,1.4100000000000001,1538164800418,-0.06,-0.042550000000000004,1.35,1537275763368,1.42,,,,,,,,,,1.4100000000000001,Close,"September 28, 2018",1538164800418,4243,1.4,14531664,1.37,1538141400395,,1.3701,NASDAQ Global Market,Technology,2.33,1.21,-0.011696326530612
AEYE,,,6878,,,close,-0.199,-0.021630000000000003,9.001,1538164800357,AudioEye Inc.,9,1538164800357,-0.901,-0.10010000000000001,8.1,1537387218489,9.2,,,,,,,,,,9.001,Close,"September 28, 2018",1538164800357,7094,8.85,67325455,9.2,1538141400447,,9.2,NASDAQ Capital Market,Technology,10.24,2.375,1.298215360824742
AEZS,,,55560,,,close,0,0,1.74,1538164800606,Aeterna Zentaris Inc.,1.74,1538164800606,0.02,0.01149,1.76,1537561175598,1.78,,,,,,,,,,1.74,Close,"September 28, 2018",1538164800606,17278,1.72,28606922,1.72,1538141400849,58,1.74,NASDAQ Capital Market,Healthcare,3.25,1.12,-0.265822784810126
AFB,,,71703,,,close,0.05,0.004050000000000001,12.39,1538164923055,AllianceBernstein National Municipal Income Fund Inc,12.39,1538164923055,-0.08,-0.0064600000000000005,12.31,1538078980000,12.42,,,,,,,,,,12.39,Close,"September 28, 2018",1538164923055,82520,12.33,356149757,12.33,1538141400005,,12.34,New York Stock Exchange,Financial Services,14.02,12.17,-0.039798682687410006
